mp_id,category,config,nmae,seconds,grid,mass_captured,effective_threshold
mp-2458339,other,delta-fourier-lowg-0.25pct,0.005649415047109254,0.14817979201325215,"(128, 128, 128)",,
mp-2458339,other,delta-fourier-lowg-0.5pct,0.0013667545112346186,0.15042395898490213,"(128, 128, 128)",,
mp-2458339,other,delta-fourier-lowg-1pct,0.0005727819846648427,0.15104987498489209,"(128, 128, 128)",,
mp-2458339,other,delta-fourier-lowg-5pct,0.00029281702594979376,0.1509317499876488,"(128, 128, 128)",,
mp-2458339,other,delta-fourier-lowg-25pct,0.00018423851243270524,0.15168949999497272,"(128, 128, 128)",,
mp-1877524,intermetallic,direct,2.1005128275274167e-08,0.0017307499947492033,"(128, 128, 128)",,
mp-1877524,intermetallic,cutoff-top-1pct,0.6820621850621937,0.004034125013276935,"(128, 128, 128)",0.31793782114982605,990.350341796875
mp-1877524,intermetallic,cutoff-top-5pct,0.3347574208999092,0.0042215420107822865,"(128, 128, 128)",0.665242612361908,161.89927673339844
mp-1877524,intermetallic,cutoff-top-25pct,0.19654289138662806,0.00786708400119096,"(128, 128, 128)",0.8034571409225464,15.853523254394531
mp-1877524,intermetallic,cutoff-top-100pct,2.1005128275274167e-08,0.006303709000349045,"(128, 128, 128)",1.0,8.972437858581543
mp-1877524,intermetallic,fourier-lowg-0.25pct,0.038347174067456025,0.021578250016318634,"(128, 128, 128)",,
mp-1877524,intermetallic,fourier-lowg-0.5pct,0.013939413962318466,0.021052708994830027,"(128, 128, 128)",,
mp-1877524,intermetallic,fourier-lowg-1pct,0.004852549632074211,0.0209615420026239,"(128, 128, 128)",,
mp-1877524,intermetallic,fourier-lowg-5pct,0.0011334478284210781,0.021891584008699283,"(128, 128, 128)",,
mp-1877524,intermetallic,fourier-lowg-25pct,0.00027393106024045346,0.022962333023315296,"(128, 128, 128)",,
mp-1877524,intermetallic,fourier-lowg-100pct,7.39097926679067e-08,0.022331290994770825,"(128, 128, 128)",,
mp-1877524,intermetallic,delta-fourier-lowg-0.25pct,0.03759661797660829,0.3761602499871515,"(128, 128, 128)",,
mp-1877524,intermetallic,delta-fourier-lowg-0.5pct,0.013943791110733392,0.30818108399398625,"(128, 128, 128)",,
mp-1877524,intermetallic,delta-fourier-lowg-1pct,0.004852549230921413,0.2929402500158176,"(128, 128, 128)",,
mp-1877524,intermetallic,delta-fourier-lowg-5pct,0.0011334485862376888,0.27736420900328085,"(128, 128, 128)",,
mp-1877524,intermetallic,delta-fourier-lowg-25pct,0.0002739309999502195,0.3375065840082243,"(128, 128, 128)",,
mp-1825953,oxide,direct,2.1402996082071936e-08,0.0006194159795995802,"(128, 128, 128)",,
mp-1825953,oxide,cutoff-top-1pct,0.8435342756195277,0.005332291009835899,"(128, 128, 128)",0.15646572411060333,2580.353759765625
mp-1825953,oxide,cutoff-top-5pct,0.5413141538793074,0.0065239579998888075,"(128, 128, 128)",0.45868587493896484,990.8690185546875
mp-1825953,oxide,cutoff-top-25pct,0.15193028479376963,0.010092124983202666,"(128, 128, 128)",0.8480697274208069,178.65786743164062
mp-1825953,oxide,cutoff-top-100pct,2.1402996082071936e-08,0.006325874972390011,"(128, 128, 128)",1.0,-197.1925506591797
mp-1825953,oxide,fourier-lowg-0.25pct,0.16422917327982425,0.02096291698399,"(128, 128, 128)",,
mp-1825953,oxide,fourier-lowg-0.5pct,0.0647490579774465,0.02139087501564063,"(128, 128, 128)",,
mp-1825953,oxide,fourier-lowg-1pct,0.019562119001650335,0.021114874980412424,"(128, 128, 128)",,
mp-1825953,oxide,fourier-lowg-5pct,0.0016313060668921788,0.02174170798389241,"(128, 128, 128)",,
mp-1825953,oxide,fourier-lowg-25pct,0.0005931635476483679,0.023144500009948388,"(128, 128, 128)",,
mp-1825953,oxide,fourier-lowg-100pct,5.172711983781337e-08,0.021896582999033853,"(128, 128, 128)",,
mp-1825953,oxide,delta-fourier-lowg-0.25pct,0.1737770025800031,1.5106379170028958,"(128, 128, 128)",,
mp-1825953,oxide,delta-fourier-lowg-0.5pct,0.06090570912573253,1.654048625001451,"(128, 128, 128)",,
mp-1825953,oxide,delta-fourier-lowg-1pct,0.019451315404826048,1.5248022919986397,"(128, 128, 128)",,
mp-1825953,oxide,delta-fourier-lowg-5pct,0.0016313084506072862,1.495889374986291,"(128, 128, 128)",,
mp-1825953,oxide,delta-fourier-lowg-25pct,0.0005931636097031263,1.5928431669890415,"(128, 128, 128)",,
mp-2651741,intermetallic,direct,2.100179859111551e-08,0.000624709005933255,"(128, 128, 128)",,
mp-2651741,intermetallic,cutoff-top-1pct,0.67988260481387,0.00512795799295418,"(128, 128, 128)",0.32011741399765015,424.166259765625
mp-2651741,intermetallic,cutoff-top-5pct,0.36709985659413435,0.007169250020524487,"(128, 128, 128)",0.6329001188278198,63.584014892578125
mp-2651741,intermetallic,cutoff-top-25pct,0.23064370425216685,0.008334124984685332,"(128, 128, 128)",0.7693563103675842,9.174489974975586
mp-2651741,intermetallic,cutoff-top-100pct,2.100179859111551e-08,0.006430957990232855,"(128, 128, 128)",1.0,6.008157730102539
mp-2651741,intermetallic,fourier-lowg-0.25pct,0.14654739453037635,0.020812915987335145,"(128, 128, 128)",,
mp-2651741,intermetallic,fourier-lowg-0.5pct,0.02156767811421265,0.02087258399114944,"(128, 128, 128)",,
mp-2651741,intermetallic,fourier-lowg-1pct,0.006997794121612777,0.02113275000010617,"(128, 128, 128)",,
mp-2651741,intermetallic,fourier-lowg-5pct,0.0009790085066125733,0.021802957984618843,"(128, 128, 128)",,
mp-2651741,intermetallic,fourier-lowg-25pct,0.0007573326132636237,0.023025000002235174,"(128, 128, 128)",,
mp-2651741,intermetallic,fourier-lowg-100pct,6.948169040089748e-08,0.022355708002578467,"(128, 128, 128)",,
mp-2651741,intermetallic,delta-fourier-lowg-0.25pct,0.13745824793538056,0.2773472499975469,"(128, 128, 128)",,
mp-2651741,intermetallic,delta-fourier-lowg-0.5pct,0.02120150900016162,0.2697488329722546,"(128, 128, 128)",,
mp-2651741,intermetallic,delta-fourier-lowg-1pct,0.007000063612736918,0.27576387498993427,"(128, 128, 128)",,
mp-2651741,intermetallic,delta-fourier-lowg-5pct,0.0009790094407849475,0.27299550001043826,"(128, 128, 128)",,
mp-2651741,intermetallic,delta-fourier-lowg-25pct,0.0007573309366854188,0.27755987498676404,"(128, 128, 128)",,
mp-1926329,oxide,direct,2.142467525510916e-08,0.0006028329953551292,"(128, 128, 128)",,
mp-1926329,oxide,cutoff-top-1pct,0.8333771179515022,0.005582082987530157,"(128, 128, 128)",0.16662287712097168,2878.636474609375
mp-1926329,oxide,cutoff-top-5pct,0.527992967131359,0.007503582979552448,"(128, 128, 128)",0.47200703620910645,1092.9412841796875
mp-1926329,oxide,cutoff-top-25pct,0.14391445101253614,0.008719167002709582,"(128, 128, 128)",0.8560855388641357,192.8713836669922
mp-1926329,oxide,cutoff-top-100pct,2.142467525510916e-08,0.006357125006616116,"(128, 128, 128)",1.0,-195.78591918945312
mp-1926329,oxide,fourier-lowg-0.25pct,0.17036047845825664,0.021481875010067597,"(128, 128, 128)",,
mp-1926329,oxide,fourier-lowg-0.5pct,0.06699303550996065,0.02108137498726137,"(128, 128, 128)",,
mp-1926329,oxide,fourier-lowg-1pct,0.019159128524559248,0.021175416972255334,"(128, 128, 128)",,
mp-1926329,oxide,fourier-lowg-5pct,0.0017746559456677164,0.02225633300258778,"(128, 128, 128)",,
mp-1926329,oxide,fourier-lowg-25pct,0.000628715371967125,0.023069792019668967,"(128, 128, 128)",,
mp-1926329,oxide,fourier-lowg-100pct,5.31713174187753e-08,0.02227304200641811,"(128, 128, 128)",,
mp-1926329,oxide,delta-fourier-lowg-0.25pct,0.1603668212097308,1.5163357499986887,"(128, 128, 128)",,
mp-1926329,oxide,delta-fourier-lowg-0.5pct,0.060340740813414034,1.6540795000037178,"(128, 128, 128)",,
mp-1926329,oxide,delta-fourier-lowg-1pct,0.019218356320626417,1.5043119589972775,"(128, 128, 128)",,
mp-1926329,oxide,delta-fourier-lowg-5pct,0.0017746597869055627,1.5168172089906875,"(128, 128, 128)",,
mp-1926329,oxide,delta-fourier-lowg-25pct,0.0006287154862166402,1.62097841699142,"(128, 128, 128)",,
mp-1938759,other,direct,2.135730582648222e-08,0.0006169590051285923,"(128, 128, 128)",,
mp-1938759,other,cutoff-top-1pct,0.8101103014173708,0.006906791997607797,"(128, 128, 128)",0.18988969922065735,2471.290283203125
mp-1938759,other,cutoff-top-5pct,0.5170041441658642,0.006820792012149468,"(128, 128, 128)",0.482995867729187,783.5536499023438
mp-1938759,other,cutoff-top-25pct,0.17761570456228884,0.007391082996036857,"(128, 128, 128)",0.8223843574523926,126.12081909179688
mp-1938759,other,cutoff-top-100pct,2.135730582648222e-08,0.006353790988214314,"(128, 128, 128)",1.0,3.989560842514038
mp-1938759,other,fourier-lowg-0.25pct,0.08551160686449294,0.021735249989433214,"(128, 128, 128)",,
mp-1938759,other,fourier-lowg-0.5pct,0.021853787397602277,0.020987709023756906,"(128, 128, 128)",,
mp-1938759,other,fourier-lowg-1pct,0.008052082215862053,0.021699292003177106,"(128, 128, 128)",,
mp-1938759,other,fourier-lowg-5pct,0.0009287600871463534,0.022194375022081658,"(128, 128, 128)",,
mp-1938759,other,fourier-lowg-25pct,0.0003894675906880015,0.0230043749907054,"(128, 128, 128)",,
mp-1938759,other,fourier-lowg-100pct,5.2655469653097565e-08,0.021871666016522795,"(128, 128, 128)",,
mp-1938759,other,delta-fourier-lowg-0.25pct,0.07583938651850296,0.9283201670041308,"(128, 128, 128)",,
mp-1938759,other,delta-fourier-lowg-0.5pct,0.022118415828821722,0.929531792004127,"(128, 128, 128)",,
mp-1938759,other,delta-fourier-lowg-1pct,0.008053653141275912,0.9293545830005314,"(128, 128, 128)",,
mp-1938759,other,delta-fourier-lowg-5pct,0.0009287600769032059,1.1341654580028262,"(128, 128, 128)",,
mp-1938759,other,delta-fourier-lowg-25pct,0.0003894675486328365,0.9386511250049807,"(128, 128, 128)",,
mp-1888413,oxide,direct,2.163325615092183e-08,0.0009095410059671849,"(128, 128, 128)",,
mp-1888413,oxide,cutoff-top-1pct,0.8494970799723721,0.006900790991494432,"(128, 128, 128)",0.15050292015075684,3699.73388671875
mp-1888413,oxide,cutoff-top-5pct,0.5524688967718107,0.006984417006606236,"(128, 128, 128)",0.447531133890152,1434.91845703125
mp-1888413,oxide,cutoff-top-25pct,0.18533929201621835,0.013049041997874156,"(128, 128, 128)",0.8146607279777527,246.06285095214844
mp-1888413,oxide,cutoff-top-100pct,2.163325615092183e-08,0.006613583012949675,"(128, 128, 128)",1.0,-123.80382537841797
mp-1888413,oxide,fourier-lowg-0.25pct,0.6941079488022129,0.022812292008893564,"(128, 128, 128)",,
mp-1888413,oxide,fourier-lowg-0.5pct,0.5540693877756315,0.021426457999041304,"(128, 128, 128)",,
mp-1888413,oxide,fourier-lowg-1pct,0.3708923532125474,0.021607167000183836,"(128, 128, 128)",,
mp-1888413,oxide,fourier-lowg-5pct,0.09388422381983659,0.021501250012079254,"(128, 128, 128)",,
mp-1888413,oxide,fourier-lowg-25pct,0.00762289387082358,0.02322591599659063,"(128, 128, 128)",,
mp-1888413,oxide,fourier-lowg-100pct,5.359779378144476e-08,0.02311062498483807,"(128, 128, 128)",,
mp-1888413,oxide,delta-fourier-lowg-0.25pct,0.8343512632248385,2.48175070801517,"(128, 128, 128)",,
mp-1888413,oxide,delta-fourier-lowg-0.5pct,0.7067993519168165,2.41262225000537,"(128, 128, 128)",,
mp-1888413,oxide,delta-fourier-lowg-1pct,0.4508473901844252,2.493016208987683,"(128, 128, 128)",,
mp-1888413,oxide,delta-fourier-lowg-5pct,0.08699589959565056,2.416540707985405,"(128, 128, 128)",,
mp-1888413,oxide,delta-fourier-lowg-25pct,0.0075981675298914106,2.3852759590081405,"(128, 128, 128)",,
